5.166332800000000000e+07,-6.991338378906250000e+03,-8.055426562500000000e+04,-3.513383300781250000e+03,-1.005083618164062500e+02
5.172974800000000000e+07,-4.300631347656250000e+03,-6.280883593750000000e+04,-7.169603515625000000e+03,-5.717703628540039062e+01
5.165684800000000000e+07,-3.367739501953125000e+03,-7.579189843750000000e+04,-2.088349121093750000e+03,-1.410306243896484375e+02
5.165884400000000000e+07,-7.058833984375000000e+03,-8.209427343750000000e+04,-3.354781250000000000e+03,-9.952234649658203125e+01
5.172760400000000000e+07,-4.118676757812500000e+03,-5.857483203125000000e+04,-7.153143066406250000e+03,-5.993726730346679688e+01
5.165271200000000000e+07,-3.344002197265625000e+03,-7.754800000000000000e+04,-1.739671020507812500e+03,-1.398572692871093750e+02
5.165958800000000000e+07,-6.987395019531250000e+03,-8.316622656250000000e+04,-3.229939697265625000e+03,-1.048901977539062500e+02
5.173101200000000000e+07,-4.395448730468750000e+03,-5.840495312500000000e+04,-7.430385253906250000e+03,-6.365979766845703125e+01
5.164900800000000000e+07,-3.206292968750000000e+03,-7.265296093750000000e+04,-1.931546508789062500e+03,-1.377095489501953125e+02
5.166196800000000000e+07,-6.929095703125000000e+03,-8.478911718750000000e+04,-3.215987060546875000e+03,-1.064031295776367188e+02
5.172875200000000000e+07,-4.139023925781250000e+03,-5.729494921875000000e+04,-7.233138671875000000e+03,-6.401671600341796875e+01
5.165053200000000000e+07,-3.390591796875000000e+03,-7.505466406250000000e+04,-1.862568115234375000e+03,-1.408603515625000000e+02
5.166310000000000000e+07,-6.986245605468750000e+03,-8.333750781250000000e+04,-3.325404785156250000e+03,-1.029103851318359375e+02
5.172851600000000000e+07,-3.988886474609375000e+03,-5.772335546875000000e+04,-7.070368164062500000e+03,-6.186233520507812500e+01
5.165237600000000000e+07,-3.371359863281250000e+03,-7.843703125000000000e+04,-1.880820190429687500e+03,-1.408765563964843750e+02
5.165829200000000000e+07,-6.822983398437500000e+03,-8.149834375000000000e+04,-3.344150390625000000e+03,-1.022302322387695312e+02
5.173182000000000000e+07,-4.458253417968750000e+03,-5.941857421875000000e+04,-7.768162109375000000e+03,-6.142639160156250000e+01
5.164841200000000000e+07,-3.095091796875000000e+03,-7.315492187500000000e+04,-2.116683837890625000e+03,-1.392793731689453125e+02
5.166249200000000000e+07,-6.967178710937500000e+03,-8.280303125000000000e+04,-3.315622314453125000e+03,-1.041554718017578125e+02
5.173048400000000000e+07,-4.399099609375000000e+03,-5.772840234375000000e+04,-7.395235839843750000e+03,-5.834249877929687500e+01
5.165464800000000000e+07,-3.249043212890625000e+03,-7.430953125000000000e+04,-2.135017822265625000e+03,-1.426944427490234375e+02
5.166209200000000000e+07,-7.005668457031250000e+03,-8.367381250000000000e+04,-3.337499511718750000e+03,-1.004462127685546875e+02
5.172684800000000000e+07,-4.139201660156250000e+03,-5.930679296875000000e+04,-7.353283691406250000e+03,-5.966042709350585938e+01
5.165278400000000000e+07,-3.326539062500000000e+03,-7.640240625000000000e+04,-1.955342163085937500e+03,-1.404727783203125000e+02
5.165785200000000000e+07,-6.925386718750000000e+03,-8.477207031250000000e+04,-3.281450439453125000e+03,-1.041873397827148438e+02
5.172740400000000000e+07,-4.324715820312500000e+03,-5.956716406250000000e+04,-7.110216796875000000e+03,-6.335243606567382812e+01
5.165187600000000000e+07,-3.442236816406250000e+03,-7.190489843750000000e+04,-1.773851318359375000e+03,-1.385967407226562500e+02
5.165679600000000000e+07,-6.939931640625000000e+03,-8.428036718750000000e+04,-3.289741455078125000e+03,-1.035482482910156250e+02
5.172883600000000000e+07,-4.366346679687500000e+03,-5.506287890625000000e+04,-7.302534179687500000e+03,-6.108882904052734375e+01
5.165198000000000000e+07,-3.408580322265625000e+03,-7.301899218750000000e+04,-1.791451171875000000e+03,-1.410113220214843750e+02
5.166116800000000000e+07,-7.136932617187500000e+03,-8.331271875000000000e+04,-3.190615478515625000e+03,-1.005659790039062500e+02
5.172906400000000000e+07,-4.197344726562500000e+03,-5.863871484375000000e+04,-7.381282714843750000e+03,-6.143452835083007812e+01
5.165077600000000000e+07,-3.206728515625000000e+03,-7.646225000000000000e+04,-1.981980468750000000e+03,-1.376946411132812500e+02
5.166017200000000000e+07,-6.655705566406250000e+03,-8.488560156250000000e+04,-3.414659912109375000e+03,-1.055562210083007812e+02
5.173237600000000000e+07,-4.459072753906250000e+03,-5.657670312500000000e+04,-7.502301269531250000e+03,-6.334169769287109375e+01
5.165021200000000000e+07,-3.393282958984375000e+03,-7.063528906250000000e+04,-2.260274169921875000e+03,-1.398682861328125000e+02
5.166091600000000000e+07,-7.000312988281250000e+03,-8.404125000000000000e+04,-3.325196289062500000e+03,-1.013159103393554688e+02
5.172609200000000000e+07,-4.161527832031250000e+03,-6.018441406250000000e+04,-7.191120117187500000e+03,-6.053358078002929688e+01
5.165332000000000000e+07,-3.392894287109375000e+03,-7.531570312500000000e+04,-1.852121704101562500e+03,-1.400247650146484375e+02
5.166118000000000000e+07,-7.053504394531250000e+03,-8.298265625000000000e+04,-3.375257080078125000e+03,-9.670034027099609375e+01
5.172864400000000000e+07,-4.180992675781250000e+03,-6.458594140625000000e+04,-7.260183105468750000e+03,-6.205879211425781250e+01
5.165239200000000000e+07,-3.508979003906250000e+03,-7.524990625000000000e+04,-2.105687744140625000e+03,-1.344620971679687500e+02
5.165916400000000000e+07,-6.953249511718750000e+03,-8.533914062500000000e+04,-3.256424560546875000e+03,-1.025459060668945312e+02
5.172765200000000000e+07,-4.262958007812500000e+03,-5.746303515625000000e+04,-7.258043457031250000e+03,-6.146037292480468750e+01
5.165300800000000000e+07,-3.505732421875000000e+03,-7.371640625000000000e+04,-1.925578491210937500e+03,-1.403698120117187500e+02
5.165892000000000000e+07,-7.153021484375000000e+03,-8.313528125000000000e+04,-3.260794189453125000e+03,-9.887104034423828125e+01
5.172606800000000000e+07,-4.221217285156250000e+03,-5.992995703125000000e+04,-7.240042480468750000e+03,-5.857900619506835938e+01
5.165444800000000000e+07,-3.383765625000000000e+03,-7.603334375000000000e+04,-1.794357788085937500e+03,-1.398474578857421875e+02
5.165864000000000000e+07,-6.948159179687500000e+03,-8.305440625000000000e+04,-3.349556396484375000e+03,-9.908334350585937500e+01
5.173052400000000000e+07,-4.480032226562500000e+03,-6.198973046875000000e+04,-7.486588378906250000e+03,-6.135214233398437500e+01
5.165138400000000000e+07,-3.295454589843750000e+03,-7.183264843750000000e+04,-2.208550781250000000e+03,-1.354975433349609375e+02
5.165850000000000000e+07,-7.114869140625000000e+03,-8.402658593750000000e+04,-3.243905273437500000e+03,-9.899118041992187500e+01
5.172713200000000000e+07,-4.315163574218750000e+03,-6.185030078125000000e+04,-7.343380859375000000e+03,-6.193473434448242188e+01
5.165134800000000000e+07,-3.373722167968750000e+03,-7.318638281250000000e+04,-1.894669921875000000e+03,-1.354343872070312500e+02
5.165846000000000000e+07,-6.911959472656250000e+03,-8.270232812500000000e+04,-3.420997070312500000e+03,-1.002375564575195312e+02
5.172968800000000000e+07,-4.324749511718750000e+03,-5.854949609375000000e+04,-7.230064453125000000e+03,-5.928661346435546875e+01
