-5.808080360293388367e-02,-1.825117878615856171e-02,5.214302539825439453e-01,-1.034324429929256439e-02,-3.285430371761322021e-03,-6.678514182567596436e-02,3.904119968414306641e+00,-9.662022590637207031e+00,-6.032572314143180847e-02
1.372407227754592896e-01,9.557538479566574097e-02,-2.496392428874969482e-01,-1.623668819665908813e-01,-4.349748138338327408e-03,-3.469708561897277832e-01,-9.793215751647949219e+00,6.788896083831787109e+00,2.715728580951690674e-01
-2.743083238601684570e-02,1.825273409485816956e-02,1.648719787597656250e+00,-1.479885261505842209e-02,-6.726439110934734344e-03,-1.137486100196838379e-01,4.661697864532470703e+00,-1.253226280212402344e+01,-4.252474755048751831e-02
-8.456526696681976318e-02,-3.146052360534667969e-02,7.678220272064208984e-01,1.141390576958656311e-02,-3.565897466614842415e-03,-2.675115130841732025e-02,6.195559024810791016e+00,-1.241472911834716797e+01,-1.069574505090713501e-01
-3.327989950776100159e-02,-1.482525281608104706e-02,-4.346732497215270996e-01,-6.078669428825378418e-02,-2.055295044556260109e-03,-6.030883640050888062e-02,1.909328699111938477e+00,-2.190329074859619141e+00,4.343253001570701599e-02
-7.621732354164123535e-02,-2.107088454067707062e-02,7.153710722923278809e-01,-5.325184389948844910e-02,-6.438753101974725723e-03,9.131126105785369873e-02,1.123001766204833984e+01,-6.312874794006347656e+00,3.143096715211868286e-02
1.877883635461330414e-02,1.423297636210918427e-02,-5.751964449882507324e-01,-7.790561020374298096e-02,-1.395644154399633408e-03,-1.854393333196640015e-01,-3.782106399536132812e+00,-1.455043256282806396e-01,8.225765824317932129e-02
-9.022913873195648193e-02,-3.316733986139297485e-02,3.856976628303527832e-01,-6.642425060272216797e-02,-6.252790801227092743e-03,1.529842913150787354e-01,1.308765125274658203e+01,-4.150026321411132812e+00,5.686597153544425964e-02
1.155683174729347229e-01,5.076254159212112427e-02,-2.193807125091552734e+00,-1.584315299987792969e-01,2.017738763242959976e-03,-3.528200387954711914e-01,-1.482233428955078125e+01,1.211903476715087891e+01,2.507105171680450439e-01
-1.634197384119033813e-01,-7.152669876813888550e-02,1.246853113174438477e+00,4.174168407917022705e-02,-5.250249989330768585e-03,1.615622192621231079e-01,1.541085624694824219e+01,-1.669849967956542969e+01,-1.736335158348083496e-01
-1.579630747437477112e-02,-6.940619205124676228e-04,-1.645767390727996826e-01,-5.796030908823013306e-02,-2.484644297510385513e-03,-1.112819686532020569e-01,3.799769282341003418e-01,-3.223980426788330078e+00,3.996919095516204834e-02
-6.134530901908874512e-02,-1.191760785877704620e-02,7.654946446418762207e-01,-5.180367827415466309e-02,-6.241534370929002762e-03,4.425978660583496094e-02,9.331080436706542969e+00,-6.576184749603271484e+00,2.949497662484645844e-02
2.169329114258289337e-02,6.631836004089564085e-05,-1.724336981773376465e+00,-1.090434342622756958e-01,1.015659421682357788e-03,-1.617535948753356934e-01,-5.540320873260498047e+00,6.095899105072021484e+00,1.423649638891220093e-01
1.164108794182538986e-02,2.662980183959007263e-02,3.520476222038269043e-01,-8.951566368341445923e-02,-5.263781640678644180e-03,-1.074084863066673279e-01,1.860738992691040039e+00,-1.813898444175720215e+00,1.119861230254173279e-01
5.492439027875661850e-03,-8.676750585436820984e-03,-2.005814552307128906e+00,-1.600768566131591797e-01,-8.889200980775058270e-04,-6.774873938411474228e-03,4.966932237148284912e-01,1.159119319915771484e+01,2.488643378019332886e-01
7.025343179702758789e-02,4.512592405080795288e-02,-6.299115419387817383e-01,-1.025061160326004028e-01,-1.411165692843496799e-03,-2.891887128353118896e-01,-8.334072113037109375e+00,2.333374023437500000e+00,1.375316679477691650e-01
-6.625543534755706787e-02,-3.480515256524085999e-02,-1.425758898258209229e-01,-9.545454522594809532e-04,-7.258674013428390026e-04,-8.449426293373107910e-02,1.500202417373657227e+00,-8.581178665161132812e+00,-8.468894660472869873e-02
