9.396071200000000000e+07,-1.221486484375000000e+05,-1.032119812500000000e+06,-9.277203125000000000e+04,-3.803676513671875000e+03
9.362773600000000000e+07,-1.198391093750000000e+05,-1.004769875000000000e+06,-1.561129687500000000e+05,-5.584183105468750000e+03
9.359464800000000000e+07,-1.012070468750000000e+05,-2.005350125000000000e+06,-1.168612187500000000e+05,-6.387236328125000000e+03
9.394454400000000000e+07,-1.195094687500000000e+05,-1.011841187500000000e+06,-9.334796093750000000e+04,-3.647397949218750000e+03
9.361167200000000000e+07,-1.194256328125000000e+05,-9.948510000000000000e+05,-1.584089687500000000e+05,-5.443586914062500000e+03
9.355175200000000000e+07,-1.000955859375000000e+05,-2.036403000000000000e+06,-1.095357109375000000e+05,-6.468878417968750000e+03
9.399707200000000000e+07,-1.187185625000000000e+05,-1.050715625000000000e+06,-8.980966406250000000e+04,-3.788487548828125000e+03
9.365601600000000000e+07,-1.144410546875000000e+05,-9.228509375000000000e+05,-1.634065468750000000e+05,-5.398976562500000000e+03
9.358819200000000000e+07,-1.023506171875000000e+05,-2.010581125000000000e+06,-1.163615703125000000e+05,-6.385292968750000000e+03
9.399053600000000000e+07,-1.189693046875000000e+05,-1.028405500000000000e+06,-9.408815625000000000e+04,-3.660798339843750000e+03
9.367984000000000000e+07,-1.171541953125000000e+05,-1.019224750000000000e+06,-1.595966718750000000e+05,-5.511445312500000000e+03
9.360808800000000000e+07,-1.011787343750000000e+05,-2.050963125000000000e+06,-1.134974140625000000e+05,-6.416722656250000000e+03
9.399492000000000000e+07,-1.206491562500000000e+05,-9.894154375000000000e+05,-9.572561718750000000e+04,-3.737826660156250000e+03
9.365928800000000000e+07,-1.221038750000000000e+05,-9.999806875000000000e+05,-1.578475937500000000e+05,-5.465320800781250000e+03
9.357269600000000000e+07,-1.008627734375000000e+05,-1.993366875000000000e+06,-1.104917734375000000e+05,-6.494685058593750000e+03
9.395790400000000000e+07,-1.206643203125000000e+05,-1.046112500000000000e+06,-8.834664843750000000e+04,-3.861369628906250000e+03
9.363125600000000000e+07,-1.161898828125000000e+05,-9.497473750000000000e+05,-1.582199375000000000e+05,-5.583488769531250000e+03
